id_visitor|id_session|dim_session_number|dim_user_agent|dim_device_app_combo|ds|ts_min|ts_max|did_search|sent_message|sent_booking_request|next_id_session|next_dim_session_number|next_dim_user_agent|next_dim_device_app_combo|next_ds|next_ts_min|next_ts_max|next_did_search|next_sent_message|next_sent_booking_request
9cbe564a-1263-451e-bdab-1ed4967095ef|60d09466dc1b7241acc87d5ce9447438|166|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-03-27|2015-03-27 07:58:08|2015-03-27 08:04:14|0|0|0|d885bfd53bbc489dc62d08cbf651bc97|167|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-03-27|2015-03-27 20:11:02|2015-03-27 20:23:47|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|68fb6e7734d2c1193e9bfe2e5da1c39c|167|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-03-27|2015-03-27 20:11:02|2015-03-27 20:23:47|0|1|0|51babe3dab82a34ab6b3ca420247e13c|168|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36|Android Phone - Web|2015-03-31|2015-03-31 22:21:54|2015-03-31 22:22:08|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|dc1d11738814e01500a18263e2dd64b7|168|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36|Android Phone - Web|2015-03-31|2015-03-31 22:21:54|2015-03-31 22:22:08|0|0|0|51babe3dab82a34ab6b3ca420247e13c|169|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36|Android Phone - Moweb|2015-03-31|2015-03-31 22:23:32|2015-03-31 22:27:07|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|be7b735146e9c6ed231ece1ce3828250|169|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36|Android Phone - Moweb|2015-03-31|2015-03-31 22:23:32|2015-03-31 22:27:07|0|1|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL
9cbe564a-1263-451e-bdab-1ed4967095ef|f6b085f40d0c4231022feec6a7832d05|1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36|Desktop - Chrome|2014-06-05|2014-06-05 21:45:04|2014-06-05 21:45:26|0|0|0|bcdbb625269037936377cc60a7850792|2||Other - Other|2014-06-06|2014-06-06 12:05:02|2014-06-06 12:05:23|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|3ea8ab549bd865def725cdf107e65fda|2||Unknown - Moweb|2014-06-06|2014-06-06 12:05:02|2014-06-06 12:05:23|0|0|0|bcdbb625269037936377cc60a7850792|3|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36|Desktop - Chrome|2014-06-06|2014-06-06 12:14:33|2014-06-06 12:18:36|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|62e7ef227f84f4d1d978c59cefd62060|3|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36|Desktop - Chrome|2014-06-06|2014-06-06 12:14:33|2014-06-06 12:18:36|0|1|0|c615cb566c4f48c3552439f2666973b5|4|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36|Desktop - Chrome|2014-06-12|2014-06-12 01:07:49|2014-06-12 01:07:59|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|8fdb1e4dbccdf9e91d5f886e5cb035e5|4|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36|Desktop - Chrome|2014-06-12|2014-06-12 01:07:49|2014-06-12 01:07:59|0|0|0|25235bc17a52af5f0dbb59eb3bef66b8|5|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-06-27|2014-06-27 05:23:14|2014-06-27 05:32:10|1|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|08837d8b17ce228716fb665da540a75b|5|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-06-27|2014-06-27 05:23:14|2014-06-27 05:32:10|1|0|0|684b7c70b2f3de64f3ddcbf402942d6c|6|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-06-27|2014-06-27 10:56:05|2014-06-27 11:01:35|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|f8b065b1e03b7df058bb88d8493571e0|6|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-06-27|2014-06-27 10:56:05|2014-06-27 11:01:35|0|1|0|8680626c0059e4e5c1f2e4cad649ddb6|7|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 10:45:20|2014-07-05 11:16:33|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|0ef878a9f4e8b216168cf183fbcd765d|7|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 10:45:20|2014-07-05 11:16:33|0|1|0|cac81373360328c24988e9336f00c662|8|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 12:02:24|2014-07-05 12:02:26|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|7e17a270e28c718822a5861ed47f1e3f|8|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 12:02:24|2014-07-05 12:02:26|0|0|0|206ef81ea35ff7d9e9483d470548bd51|9|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 21:21:14|2014-07-05 21:45:38|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|a8281c8a38b853673000f718803b7119|9|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 21:21:14|2014-07-05 21:45:38|0|1|0|c652392d46d7d4f267343eaf75fc4e43|10|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 23:35:30|2014-07-05 23:35:40|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|fa4de73b8c789dedbcd4cd4ce491f995|10|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-05|2014-07-05 23:35:30|2014-07-05 23:35:40|0|0|0|dedc952fdf726d5ff5e031f6f4db922f|11|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-06|2014-07-06 00:12:54|2014-07-06 00:14:30|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|238a47bdfdbb9960b247b6ecb5696a0b|11|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-06|2014-07-06 00:12:54|2014-07-06 00:14:30|0|0|0|41a0124f446efd32e2fbfc921a5738e1|12|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-06|2014-07-06 02:26:47|2014-07-06 02:27:06|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|a932862325f18addb958369c92bf1f41|12|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-06|2014-07-06 02:26:47|2014-07-06 02:27:06|0|0|0|3fc34385b14b15be4c7dd92928a66e74|13|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-06|2014-07-06 07:14:00|2014-07-06 07:18:20|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|e54a60e0e63deed395dbb30d0c3f8b43|13|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36|Desktop - Chrome|2014-07-06|2014-07-06 07:14:00|2014-07-06 07:18:20|0|0|0|2ebc2e8fbfd6dd3c77fe8cb067bc1727|14|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.128 Mobile Safari/537.36|Android Phone - Web|2014-07-28|2014-07-28 09:24:14|2014-07-28 09:26:44|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|68a614f8ddf58a74ff1c0aa0f905bbc5|14|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.128 Mobile Safari/537.36|Android Phone - Web|2014-07-28|2014-07-28 09:24:14|2014-07-28 09:26:44|0|0|0|2ebc2e8fbfd6dd3c77fe8cb067bc1727|15|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.128 Mobile Safari/537.36|Android Phone - Moweb|2014-07-28|2014-07-28 09:24:26|2014-07-28 09:36:35|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|9c99b35001f406581122187d77117cac|15|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.128 Mobile Safari/537.36|Android Phone - Moweb|2014-07-28|2014-07-28 09:24:26|2014-07-28 09:36:35|0|1|0|2ebc2e8fbfd6dd3c77fe8cb067bc1727|16||Other - Other|2014-07-28|2014-07-28 09:24:36|2014-07-28 09:36:37|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|68954cc878d6a025ecf7d7ed5c5d2268|16||Unknown - Moweb|2014-07-28|2014-07-28 09:24:36|2014-07-28 09:36:37|0|0|0|0bdcec748917372a464b69ffc9873906|17|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-13|2014-08-13 02:32:28|2014-08-13 02:56:04|1|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|ae94e2c650ea3efa33590124ef3c74f6|17|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-13|2014-08-13 02:32:28|2014-08-13 02:56:04|1|1|0|747cc78d5a951212e11f1f06d278ab13|18|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-13|2014-08-13 03:37:48|2014-08-13 03:37:48|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|403fb7f13017d9c8f3b03432bbbdfe00|18|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-13|2014-08-13 03:37:48|2014-08-13 03:37:48|0|0|0|b00dc22f5a2c68bc444f06560a5ab657|19|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-13|2014-08-13 10:10:51|2014-08-13 10:16:14|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|2533375e61534362fa9be983e1e6f709|19|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-13|2014-08-13 10:10:51|2014-08-13 10:16:14|0|0|0|f0aa569e352e341933daf5f8641eab95|20|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-14|2014-08-14 20:12:29|2014-08-14 20:36:24|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|9097d478af27ce48e4ff4994c6697611|20|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-14|2014-08-14 20:12:29|2014-08-14 20:36:24|0|0|0|f0aa569e352e341933daf5f8641eab95|21|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.131 Mobile Safari/537.36|Android Phone - Moweb|2014-08-14|2014-08-14 20:25:57|2014-08-14 20:26:07|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|05b826f92dc5b366ec0dd4870de8bcae|21|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.131 Mobile Safari/537.36|Android Phone - Moweb|2014-08-14|2014-08-14 20:25:57|2014-08-14 20:26:07|0|0|0|f0aa569e352e341933daf5f8641eab95|22|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.131 Mobile Safari/537.36|Android Phone - Web|2014-08-14|2014-08-14 20:25:58|2014-08-14 20:26:02|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|51289d2237532a9531755ee7952441f7|22|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.131 Mobile Safari/537.36|Android Phone - Web|2014-08-14|2014-08-14 20:25:58|2014-08-14 20:26:02|0|0|0|75f4049ed6a351956c05140f6a52d853|23|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-15|2014-08-15 01:17:40|2014-08-15 01:24:00|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|ebe717795e05b55a5227f79a9a8bdd22|23|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-15|2014-08-15 01:17:40|2014-08-15 01:24:00|0|1|0|5135e1a4d964f2b91f1f04d677e7ffe0|24|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-15|2014-08-15 11:18:58|2014-08-15 11:23:55|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|075e7dd0b094e8e5f464b51ea476870b|24|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36|Desktop - Chrome|2014-08-15|2014-08-15 11:18:58|2014-08-15 11:23:55|0|1|0|adabe2797d0e4787658d27b7533b81df|25|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-08-19|2014-08-19 07:48:29|2014-08-19 07:54:03|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|b9cc05d7da95ed701472ec7fe6cc09c7|25|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-08-19|2014-08-19 07:48:29|2014-08-19 07:54:03|0|1|0|8b49067f1ae50e21773ee445735d6259|26|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-08-26|2014-08-26 00:54:44|2014-08-26 00:54:56|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|0a7e8a9b7e35cab6147d93085c58490a|26|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-08-26|2014-08-26 00:54:44|2014-08-26 00:54:56|0|0|0|49603d54c66cf5dcbfee0038b4b20853|27|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-08-26|2014-08-26 02:18:05|2014-08-26 02:18:08|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|96a556555b03f7284a6c6fc0c56b0e54|27|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-08-26|2014-08-26 02:18:05|2014-08-26 02:18:08|0|0|0|a195b551ed7c8e2d268728601ef4d1c7|28|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-09-03|2014-09-03 10:49:30|2014-09-03 10:51:55|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|804c0f32274fe9ed5317fd5d28a649cd|28|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36|Desktop - Chrome|2014-09-03|2014-09-03 10:49:30|2014-09-03 10:51:55|0|1|0|879c28172ace07dc5a26c014114e1ddd|29|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-06|2014-09-06 08:30:17|2014-09-06 08:38:29|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|29496ca78ace7e16cb04ac44d0fea5c2|29|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-06|2014-09-06 08:30:17|2014-09-06 08:38:29|0|0|0|f2c52f553949535e0220b0d9add6041b|30|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-06|2014-09-06 10:35:19|2014-09-06 10:51:36|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|54ee691421a4594c81428da7c25dcc77|30|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-06|2014-09-06 10:35:19|2014-09-06 10:51:36|0|0|0|babe8e2f115f206719ab8e033d6cd48e|31|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-08|2014-09-08 03:49:34|2014-09-08 03:50:48|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|ded65cf9d52955280d767dbb5bc0539c|31|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36|Desktop - Chrome|2014-09-08|2014-09-08 03:49:34|2014-09-08 03:50:48|0|0|0|9d5d60513bec0fb67d6f8fa5257595e7|32|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-18|2014-09-18 11:06:35|2014-09-18 11:19:48|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|383f3480c08030841ac066e3b2bcdb6b|32|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-18|2014-09-18 11:06:35|2014-09-18 11:19:48|0|1|0|a34295d2f4924d7e8ab67364e2c8515f|33|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-18|2014-09-18 19:25:01|2014-09-18 19:26:09|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|a914e854eba039c651fa0f709f1552f0|33|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-18|2014-09-18 19:25:01|2014-09-18 19:26:09|0|0|0|a34295d2f4924d7e8ab67364e2c8515f|34|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-18|2014-09-18 19:25:23|2014-09-18 19:25:24|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|5e65242139fefbaa17f1e8bcb2c980ff|34|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-18|2014-09-18 19:25:23|2014-09-18 19:25:24|0|0|0|c1c805f7198867d3cb407f075a35607e|35|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-18|2014-09-18 20:48:46|2014-09-18 20:52:46|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|7ef0dfbd95a5238f86aeb08408f612e8|35|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-18|2014-09-18 20:48:46|2014-09-18 20:52:46|0|1|0|9ae59d3156493c96ff6c1a05251c494f|36|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-18|2014-09-18 21:56:09|2014-09-18 21:59:34|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|8bd1ccc883f73f5a13066721b8e020c1|36|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-18|2014-09-18 21:56:09|2014-09-18 21:59:34|0|1|0|4613ca9b1e4f816e0b71d4ec78e2d431|37|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-24|2014-09-24 06:19:10|2014-09-24 06:19:25|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|b6bb939c5811113bcd8c4afca14bd462|37|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-24|2014-09-24 06:19:10|2014-09-24 06:19:25|0|0|0|4613ca9b1e4f816e0b71d4ec78e2d431|38|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-24|2014-09-24 06:19:36|2014-09-24 06:21:28|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|1dc6796c2a6a6ae66c037aac9c16d3b7|38|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-24|2014-09-24 06:19:36|2014-09-24 06:21:28|0|1|0|0cf87f928ec8860c62b716ef9c934218|39|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-24|2014-09-24 08:22:16|2014-09-24 08:22:22|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|72e3c10d9d4c52cd284e91d2b0fc1dce|39|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-24|2014-09-24 08:22:16|2014-09-24 08:22:22|0|0|0|0cf87f928ec8860c62b716ef9c934218|40|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-24|2014-09-24 08:22:28|2014-09-24 08:24:38|0|1|0
